id,caption,media_type,media_url,permalink,thumbnail_url,timestamp
18463693249029737,"Com duas estéticas marcantes – a arquitetura brutalista e o palco etéreo – criamos uma experiência audiovisual impactante para o videoclipe de Tangência, explorando reflexões sobre o ato de fazer música no processo de luto e autoconhecimento.

Sob a direção de @walk_oliv , unimos estética e conceito em uma obra cheia de emoções e reflexões.

Fiquem ligados nas nossas redes sociais para mais informações sobre as datas de lançamento!

#MARFIMDuo #Tangência #Composição #CulturaSãoCarlos #MúsicaEArte #ProjetoCultural #MúsicaClássica #LeiPauloGustavoSP #tudoviracultsp",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/464450692_582717257424557_8781178347628722703_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=Y0FQP8o9dhEQ7kNvgE5jNpi&_nc_oc=AdgAazpBJG4lkD7juytelZ4coOmjMJSsBSQ0SoZzNb3tFiroC7qdkGPC50oPfqkcpfUDTlo8_YS07vn1lrXZyswS&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYBaCOPQ26aC1Qo0jCQ9krm7BrhbsbYRbh-FbmqXy7z5qg&oe=6769BEDE,https://www.instagram.com/p/DBuP9j3hLCj/,,2024-10-29T21:10:38+0000
18019045073545867,"A ideia musical de Tangência nasceu durante um processo de luto de Marcelo Aquino durante a pandemia de 2020. Através da troca entre Marcelo e Gabriel, a composição foi tomando forma, refletindo sentimentos e musicalidades do duo. 

A partir da melodia do violoncelo, Gabriel trouxe harmonizações e interlúdios ao piano, criando uma identidade mais complexa para o tema. A música começa com uma atmosfera de luto e culmina em uma nova energia, ressignificando os processos de perda. 

Essa é a primeira composição de MARFIM, um verdadeiro ponto de convergência entre nós. Esperamos que vocês gostem!

#MARFIMDuo #Tangência #Composição #CulturaSãoCarlos #MúsicaEArte #ProjetoCultural #MúsicaClássica #LeiPauloGustavoSP #tudoviracultsp",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/464260355_427460793708594_5908534195766581959_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=EyBheK8Hrb8Q7kNvgEWjUi6&_nc_oc=Adi15Jn7uwX_6087_S1XfZsIEESKMj3S1igmUy17BWpLGd5giA1xiLr0kjv2GNSdzAqEBCwy_sMRhloM5L4LFKrg&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYDu7Mb-aU0IiG5SbfXYJsZu4gVyLB1ojv7k4eBeJUYAOA&oe=6769B3EA,https://www.instagram.com/p/DBmEAJgJ-3W/,,2024-10-26T16:52:12+0000
18283349980209184,"Temos o prazer de informar que nosso primeiro videoclipe foi gravado e será postado em breve!!!

Estamos super felizes que nossa primeira música autoral Tangência foi aprovada pela Secretaria de Cultura de São Carlos, através do edital da Lei de Incentivo 195/2022 - Lei Paulo Gustavo.

Esse projeto foi desenvolvido em parceria com a @aponteprodutora com uma equipe incrível que iremos dedicar um post para apresentar para vocês.

Sigam as nossas redes sociais e da @aponteprodutora para mais informações e acompanhar o lançamento do clipe!

#MARFIMDuo #VideoclipeTangência #CulturaSãoCarlos #MúsicaEArte #ProjetoCultural #MúsicaClássica #LeiPauloGustavoSP #tudoviracultsp",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/464281385_1075673604141045_4250987847820590534_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=HyzSLVx1m-UQ7kNvgHaMdb0&_nc_oc=Adi-liw8lO3ZtI1ZvMgStyfWtdNgFC1BtuZVa2n3mLLlGrFezAmpjVwT04Z8fAtk89p1EhtwZiqFH-h1Zm0gVYcW&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYDgxtw1_CPq4cSrbLxkHYF6_ap-yaSDwnD-i2ZocHGsxA&oe=6769B548,https://www.instagram.com/p/DBesN4MBJIl/,,2024-10-23T20:09:41+0000
18021159920260129,"Nosso pianista Gabriel Fabiano conta um pouco sobre o processo de formação do MARFIM, desde os primeiros ensaios e apresentações até a construção do espetáculo Música para cello e piano: um recorte LGBTQIA+.

Com repertório baseado em sua pesquisa, o espetáculo foi aprovado pela Lei de Incentivo à Cultura - Lei Paulo Gustavo, tendo como contrapartida duas apresentações gratuitas para a comunidade de São Carlos.

Fiquem ligados na nossa página para acompanhar a agenda de shows!

#MARFIM #DuoMarfim #SãoCarlos #ShowMarfim #CulturaLGBTQIA #lgbtqia #MúsicaContempoânea #DiversidadeCultural #saocarlos #cultura #MúsicaClássica #TeatrodeBolso #musicaclassica #UFSCar #SãoCarlosCultura #SãoCarlos #sanca #MúsicaDeCâmara #LeiPauloGustavoSP #tudoviracultsp",VIDEO,https://instagram.fcgh68-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQN3eBIWVfLMTZQ50VMPzIYahaoBpOBniBDVVqS1heyt4dL6Qfb20p4JcyBMwtbPpZsVhIfyXKWCZcgXJF3oQmbi48KOUEFFfGNKHEQ.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjM5NDE5NDYzMDI5MTA0MSwidmVuY29kZV90YWciOiJ4cHZfcHJvZ3Jlc3NpdmUuSU5TVEFHUkFNLkNMSVBTLkMzLjcyMC5kYXNoX2Jhc2VsaW5lXzFfdjEifQ&_nc_ht=instagram.fcgh68-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=AdiGe0bnkL3JYAGcIbWJJ0efUzSd3qdA5LCLfFruJEMrgUFmFoNhcqjSsOEUfzLhIH0_OwWTxOW1xVR_BODvuaVe&vs=c956deafaab4aa8b&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC82NTRBMzE1QUMxRDU4MjRFQzJBMkQxREQyMzVERUU5Rl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dKOE5uaHNKQmJ2cTF0VUJBT1VDejhzdG4tcEJicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJsK5ye6SobMBFQIoAkMzLBdAUz6n752yLRgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&ccb=9-4&oh=00_AYCwq-7Ial5yYee9aeofvAlwYR9VBX_0BuDK9_ftIs_oaw&oe=6765E63C&_nc_sid=1d576d,https://www.instagram.com/reel/DBOtSSCuxWG/,https://scontent.cdninstagram.com/v/t51.29350-15/463104519_1271177917391794_629518099433544245_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=1-7&_nc_sid=18de74&_nc_ohc=DkAUBhPKsqoQ7kNvgE-ZFd9&_nc_oc=AdhxzePwVrWfgmhdDHhlXU2v7TQDEpdUc4D_iRS7v1Nfwfty6jGBy5Enu9EWhZ3GvWGdq3S1-jGImg9ZQzhs52bz&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYDoGxu--6rJnla6qx-d4UyEbnXWaPEGft_ldB5MyRSZ_Q&oe=6769B4D1,2024-10-17T15:12:00+0000
18061665160684975,"Nosso violoncelista Marcelo Aquino conta um pouco sobre a pesquisa que contextualiza o repertório do espetáculo Música para cello e piano: um recorte LGBTQIA+, do MARFIM.

Este projeto de espetáculo é financiado pela Lei de Incentivo à Cultura - Lei Paulo Gustavo.

Fiquem ligados na nossa página para acompanhar a agenda de shows!

#MARFIM #DuoMarfim #SãoCarlos #ShowMarfim #CulturaLGBTQIA #lgbtqia #MúsicaContempoânea #DiversidadeCultural #saocarlos #cultura #MúsicaClássica #TeatrodeBolso #musicaclassica #UFSCar #SãoCarlosCultura #SãoCarlos #sanca #MúsicaDeCâmara #LeiPauloGustavoSP #tudoviracultsp",VIDEO,https://instagram.fcgh68-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQPzfYNsZQbdEo12OzmY9GUcvJMnA_iUPsHUyvXEvCiUcvNhMOzYDM3kmpekFyJIgy6ShPbn-d1J_j-_zklRVl7EIXwSH5LzYC_FWeU.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjEyMTQ2MTIwMzk3NjIxNjAsInZlbmNvZGVfdGFnIjoieHB2X3Byb2dyZXNzaXZlLklOU1RBR1JBTS5DTElQUy5DMy43MjAuZGFzaF9iYXNlbGluZV8xX3YxIn0&_nc_ht=instagram.fcgh68-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=AdgPOh6X7SD9B6QrBFQr83b7ck8HRf0uvSD6X4oq5BO_aisoGXpUepwuxmHzopyB97ZgF77-CivXHPMAuCdO4eOY&vs=282a0163fac449c1&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xRjQ1QzJFRERCQjE3QkVENDQ2MzJEREUzREZENzk4MF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHcjFuQnZJaTY0TkEyRUZBQlNnNk1EMm9rOHFicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJuCD3PLcq6gEFQIoAkMzLBdAUr52yLQ5WBgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&ccb=9-4&oh=00_AYDEbG6JNlVDvqclcD47M6OhxmmDGfeKei5YafywYnnixw&oe=6765CDF3&_nc_sid=1d576d,https://www.instagram.com/reel/DBKO4ukAhi7/,https://scontent.cdninstagram.com/v/t51.29350-15/463198198_8391886674222349_7874857053307495819_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=1-7&_nc_sid=18de74&_nc_ohc=C7Jc2_iC-h8Q7kNvgH3fe_E&_nc_oc=AdjzORbvsuMXcRnuJ5lJLc69siLMI7R_ZO1cHf9WEZDhf4HGt4AVrA4gNW2whxxe4XuMaEjfmf9KlBA9htytgf1w&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYAQrVEgiYz7bt2KobzNiE5a4Q0bgG2dtZ5U-UQx_yIxZw&oe=6769A789,2024-10-15T21:30:39+0000
18461217424029700,"Convidamos a todos e todas para mais uma apresentação do espetáculo Música para cello e piano: um recorte LGBTQIA+, do MARFIM! 

Acontecerá nesta sexta-feira, 18/10, no Teatro de Bolso da UFSCar, às 19:30, com entrada gratuita.

Após a apresentação, teremos uma roda de conversa para apresentar um pouco mais sobre a pesquisa que embasou este espetáculo, falando sobre os compositores e compositoras, suas vidas, suas lutas, e obras que compõem nosso repertório.

Esperamos vocês lá!
#MARFIM #DuoMarfim #SãoCarlos #ShowMarfim #CulturaLGBTQIA #lgbtqia #MúsicaContempoânea #DiversidadeCultural #saocarlos #cultura #MúsicaClássica #TeatrodeBolso #musicaclassica #UFSCar #SãoCarlosCultura #SãoCarlos #sanca #MúsicaDeCâmara #LeiPauloGustavoSP #tudoviracultsp",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/463067987_1278075386554893_3456749902657969594_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_ohc=al0KmrvvcloQ7kNvgH-fiR1&_nc_oc=Adindao3Gf93DdOnC2OBIgimy7Xo3pg-ngr0viHfB4gv0qGY8txEc5EWmlcDBYA5tEGkuHdPketGrmL1j3VJrh8K&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYDfSi4jz8OG26mji5XSmKpUYCwMM0WfpEl2pfT69ZYMRQ&oe=6769CB37,https://www.instagram.com/p/DBFDNO5ht3k/,,2024-10-13T21:10:19+0000
18052229509924830,"Direção Artística de MARFIM: Resgatando Vozes, Desconstruindo Padrões 

Sob a direção artística de Gabriel Fabiano (@gabrielfabiano_ ), o espetáculo dá voz às vivências de compositores LGBTQIA+ que, por muito tempo, foram deixadas à margem da história.

Com um processo horizontal, Gabriel organiza cada detalhe — desde a ordem das músicas até as falas e figurinos — para enriquecer a experiência do público. Cada obra é cuidadosamente recontextualizada, revelando as trajetórias de Tchaikovsky, Saint-Saëns, Ethel Smyth e Aaron Copland, e como suas vidas, muitas vezes, foram marcadas por repressão e preconceito, mas transformadas pela música em uma poderosa forma de expressão e liberdade de suas identidades, personalidades e sexualidades. 

O espetáculo é guiado por uma pesquisa detalhada, que revela e resgata pontos importantes da vida de tais compositores que foram apagados pela narrativa heteronormativa da música clássica.

#MARFIM #MusicaDeCamara #LGBTQIA #DirecaoArtistica #CulturaTransforma #LeiPauloGustavoSP #tudoviracultsp",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/462698616_1559653527970742_3452517334441603808_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=0xcR9jUKsWkQ7kNvgEAsfp0&_nc_oc=AdiiHio2OjJ8yuSPySZqu0Z7xWR2GeEhj_wy6hJiXQpRYHXQZX4vRN0QKAhuyJGa7Gqr4bEY2S4DsMxMAoN2rImu&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYBOr_6uiSawLJP_Tt7eGTrz5f7OMntuvfYulucCpSgdDA&oe=6769CB15,https://www.instagram.com/p/DA_tvTEBJiv/,,2024-10-11T19:26:31+0000
18058191346801119,"Conheça alguns dos compositores que, através de suas vidas e obras, quebraram barreiras e trouxeram novas perspectivas à música erudita. 

Cada composição pode ser percebida como um reflexo de suas lutas e vivências. 

#MARFIMDuo #MusicaErudita #LGBTQIA #DiversidadeNaMusica #Piano #Violoncelo #LeiPauloGustavoSP #tudoviracultsp",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/462593092_548774100996731_2722163753344897971_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_ohc=DgGl1PAy_CwQ7kNvgHGGWxQ&_nc_oc=AdhhLO0XtzXkd3Gt_kBj3EV4KjUSvJeltiGBc9qSJzIIe8lzn6k3rWwggqI-i8wLTOtP1jBxPEoMo2eeGk-ZkZEz&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYAcSUjbKe7Fix92uDlmUHk5qNJSZj8CA5xJWHvyXLK5yA&oe=6769A718,https://www.instagram.com/p/DA6g_lpJV3p/,,2024-10-09T18:58:57+0000
18048283375777255,"Tendo como base uma pesquisa cuidadosa realizada por Gabriel Fabiano, o espetáculo de MARFIM conta com compositores e compositoras de diversos períodos e nacionalidades da história da música de concerto.

Cada uma das obras é escolhida por melhor representar a musicalidade de seu autor ou autora dentro da instrumentação de violoncelo e piano.

#MARFIM #DuoMarfim #SãoCarlos #MúsicaContemporânea #MúsicaClassica #MúsicaDeCâmara #LGBTQIA #DirecaoArtistica #DiversidadeCultural #CulturaTransforma #musicaclassica #projetocultural #saocarlos #cultura #SãoCarlosCultura #LeiPauloGustavoSP #tudoviracultsp",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/462073849_1080074330348990_6310223760290707017_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_ohc=Ys4AZbHAZu8Q7kNvgF7u3CN&_nc_oc=Adj0ZKEnRTSr5vqLXcJ-9xVarsCRGDmlVD0PwQD1ik3H2ZCGlxH8q2Pc1c4ZYp3kHzmZ_xxjwlJFuL3TjDG7t1HU&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYAd9_QT12BEXy9t9OlyEIA2LbQIQaIVQ-8szvUQha9Y0A&oe=6769D806,https://www.instagram.com/p/DAtt1vNhmqv/,,2024-10-04T19:41:04+0000
17898706296052822,,VIDEO,https://instagram.fcgh68-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQMMDmF6vA5RibvEpp4I7fH5J9WMwAbJr0qKRLZHgtyq17rtQb6Xti4V_JPQrgMn-rE3-JaJbMXbFsPQnUmDCEl8U_Z0N5VO-5WHMDE.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjUxNTA0MTc0Nzk0MTIzMCwidmVuY29kZV90YWciOiJ4cHZfcHJvZ3Jlc3NpdmUuSU5TVEFHUkFNLkNMSVBTLkMzLjcyMC5kYXNoX2Jhc2VsaW5lXzFfdjEifQ&_nc_ht=instagram.fcgh68-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Adj11kH4V_HvYzkKHGQwqjki9Y99fBA5j34bplghUJWQZNDy78zDe_hMmKsezRLBvs_ykjRac-vA643rgMIod2RB&vs=d7477bb265fce43f&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83OTQwMjU2MTIzQTgxMzU5NjM1OEQ0RDNDQjc5OTA4QV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHZnZjaHZJYmpKcGp0VURBRGtTNVlnWmM3Y2ZicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJtzd8Yawm-oBFQIoAkMzLBdAPWVgQYk3TBgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&ccb=9-4&oh=00_AYBWHX4BGdOEmqLV7OS53fAFP9prtFqG2H0YiKGyyw0DpA&oe=6765B45A&_nc_sid=1d576d,https://www.instagram.com/reel/DAHYPh1AOhH/,https://scontent.cdninstagram.com/v/t51.29350-15/460503769_565106552735504_8783447626200041214_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_ohc=jxu-HDrrVP8Q7kNvgGIsoKK&_nc_oc=AdiRUV4mvaMFLRUhq5uTELfAE_hfIWBKX_yCczOTVhQobfnl-wTb4gb4fUO_DkUoNIzU-qtu3kWcRhX3T5soKX6w&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYCghjaGkdTGbl4mwgF7atQbUbBtLk8q3voIPhDHDF5AAA&oe=6769D0A1,2024-09-19T22:23:24+0000
17903851578022859,"🎶 MARFIM ao vivo no Centro Suzuki! 🎶

No dia 20 de setembro, às 20h, venha se encantar com o espetáculo único do duo Gabriel Fabiano e Marcelo Aquino, no Centro Suzuki em São Carlos! 🌟

Prepare-se para uma noite especial, com um repertório que celebra a música clássica sob a ótica LGBTQIA+, apresentando obras de grandes compositores como Tchaikovsky, Saint-Saëns, e muitos outros.

📍 Endereço: Rua Bruno Giongo, 3411 - Vila Deriggi, São Carlos.
🎫 Ingressos limitados! Garanta o seu pelo link na bio.

Não perca essa oportunidade de vivenciar a música de maneira profunda e inovadora. Te esperamos!

#ShowMarfim #CulturaLGBTQIA #MúsicaClássica #CentroSuzuki #SãoCarlosCultura #MúsicaDeCâmara #LeiPauloGustavoSP #tudoviracultsp",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/460307636_1297681801196601_2745731533954860246_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_ohc=O4bsZWRn6KwQ7kNvgEDZ2nS&_nc_oc=AdgPXlk9N962-BcBVqkVVHl0FXpjKQO2pEp6FHuWZJwwF4dDNNgxQlnQ5JgSXNBejIXoMWM4dyKGoijkn--jzjyi&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYBLyy7fV7IioBjYZ6ynMjOPYeazz-wg5ojRLbV9bFWW7g&oe=6769A40F,https://www.instagram.com/p/DAE0Nx1gNJB/,,2024-09-18T22:27:55+0000
18004579970642230,"O projeto MARFIM se fundamenta em uma pesquisa dedicada à exploração e valorização de compositores LGBTQIA+ na música erudita. 

Através de uma abordagem crítica, buscamos recontextualizar peças clássicas, destacando as histórias e experiências que muitas vezes foram invisibilizadas no cânone musical. 

Nosso objetivo é não apenas executar essas obras, mas também contribuir para uma maior compreensão e valorização da diversidade na música clássica.

Acompanhe o trabalho de MARFIM e descubra como a música erudita pode ser um espaço de expressão e inclusão.

#MARFIMDuo #MusicaErudita #LGBTQIA #DiversidadeNaMusica #Piano #Violoncelo #leipaulogustavosp #tudoviracultsp",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/459344443_822379173069545_9079568827104870662_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=5ZTEhu1hKPkQ7kNvgGJ95jV&_nc_oc=AdjkdEsvVY3uvygNMkMrrJlZTCAvAgBUaJP0ZCGnKC_9i7cpmA11-ystzijvEpE5YnGNCWB1ZpNYOGJnC-C6NdEJ&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYCbLt_YCCbiAzc62XlK8pETOIu0T4SA0KpCnwGNlofJmg&oe=6769A62A,https://www.instagram.com/p/C_y9uJRgJH_/,,2024-09-12T00:04:39+0000
18004165832544332,"✨ Um Vislumbre do MARFIM (Parte 2) ✨

Semana passada, compartilhamos um vídeo de making of desse dia inesquecível!

Hoje, apresentamos mais fotos impressionantes do ensaio fotográfico, clicadas pelo talentoso @leoleoleomenezes 📸

Agradecemos a todos os amigos e seguidores que acompanham nosso trabalho! A participação e o apoio de vocês nos inspiram a seguir adiante. 🎶💙

Continuem comentando e compartilhando para nos ajudar a chegar ainda mais longe! 

E para quem ainda não viu, o vídeo de making of está na nossa postagem anterior. Confiram! ✨🎥

#APONTE #MARFIM #Fotografia #Photography #DuoMarfim #SãoCarlos #MúsicaContempoânea #Bastidores #DiversidadeCultural #musicaclassica #ufscar #saocarlos #sanca #cultura #composers #projetocultural",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/448419717_835077194649464_6179832126870488200_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=1-7&_nc_sid=18de74&_nc_ohc=UVgoQwyn0X0Q7kNvgEjquHY&_nc_oc=Adi7l9M9KhdG08UF-dQT9v7hejMqh4_zwX0x3C0eHPfjoOZ28Y85wLyyED5mcYUuABiHIlwuNSEYkJF-4FLeQ2yf&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYD8Uxilbf1jb-x33svRg1nK1YhBmTzjC_trlSLAHtyJDg&oe=6769BFAE,https://www.instagram.com/p/C8SxQ-FglUJ/,,2024-06-16T22:25:56+0000
18020944454206428,"📸✨ Making Of: Ensaio Fotográfico do Duo MARFIM 

Como prometido, estamos felizes em compartilhar com vocês os bastidores do nosso último ensaio fotográfico!

Confira de perto como o talentoso @leoleoleomenezes capturou a identidade e a proposta artística do nosso duo através de suas lentes.

👉 Não perca! Em breve, vamos postar mais fotos incríveis desse ensaio. Fique ligado e acompanhe cada momento com a gente!

❤️ Curta, comente e compartilhe para que mais pessoas conheçam nosso projeto!

#APONTE #MARFIM #Bastidores #Fotografia #DuoMarfim #MakingOf #SãoCarlos #MúsicaContempoânea #Bastidores #DiversidadeCultural #musicaclassica #ufscar #saocarlos #sanca #cultura #composers #projetocultural #leipaulogustavosp #tudoviracultsp",VIDEO,https://instagram.fcgh68-1.fna.fbcdn.net/o1/v/t16/f2/m82/AQOySNDYkEf9ooWGIsUw1B_0VS3LGdyCwu0MK1bRcg8T5Mv9Jy9tmAIGygYKPuDDzHI72GmFQQqFBFPfAGTqrYS5Q64L-npp_xkxWJ8.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjc3Mjg3OTQ5MTM4NjkxMDEsInZlbmNvZGVfdGFnIjoieHB2X3Byb2dyZXNzaXZlLklOU1RBR1JBTS5DTElQUy5DMy43MjAuZGFzaF9iYXNlbGluZV8xX3YxIn0&_nc_ht=instagram.fcgh68-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Adix5WA7OX0nw_2d77drB1b8v2mBuCW8RspLh6bieLAxjKj0pqTU-MfXisRXxpe9m64cXMBbnnRzad8ZSrnx-Jzq&vs=67cbd7872c9a12d5&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9EMzQ1NTAxRjIyRDhFRTJEMzUyNDBGNjNGNzRFRDE4Ml92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQNGp0aG9hUEZQZXE4OENBT1hIX3BHdkV4TTJicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJtq0kLaJ07obFQIoAkMzLBdAUSRaHKwIMRgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&ccb=9-4&oh=00_AYDSXj-VqEbqmRax-CqaNaB5tC2FnUhKP6pETWp18qhsyg&oe=6765BC2D&_nc_sid=1d576d,https://www.instagram.com/reel/C8DOlsaBa1b/,https://scontent.cdninstagram.com/v/t51.29350-15/448223537_1143442173377984_7261999520271562477_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_ohc=KSIAJn5tpTQQ7kNvgHcPAlq&_nc_oc=Adj44BMBM2fA_MzH328ScawQXPaiibN-r_2uGAGTznLLfCrlDyPsLcRMYpH6FtYVmjBil_5pIAdbaxAQHQuLr1JF&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYCNO-Siv18XkdJdZ9b1GkRh3Ka4AP3xdYolD_IJrfwYzA&oe=6769B412,2024-06-10T21:40:19+0000
